contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,stockPrice,date,T_days,T_years,moneyness
AAPL251017P00125000,2025-09-26 16:17:17+00:00,125.0,0.01,0.0,0.11,0.0,0.0,1300.0,693.0,1.171879140625,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.4893133825836332
AAPL251017P00130000,2025-09-26 16:44:48+00:00,130.0,0.01,0.0,0.02,0.0,0.0,3.0,1189.0,0.9531254687499999,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.5088859178869786
AAPL251017P00135000,2025-09-26 16:44:56+00:00,135.0,0.01,0.0,0.11,0.0,0.0,6.0,1484.0,1.0546922265625,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.5284584531903238
AAPL251017P00140000,2025-09-26 18:28:33+00:00,140.0,0.01,0.0,0.08,-0.01,-50.0,200.0,1685.0,0.9648441015625,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.5480309884936692
AAPL251017P00145000,2025-09-26 18:54:13+00:00,145.0,0.02,0.01,0.04,0.0,0.0,887.0,3477.0,0.87500125,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.5676035237970145
AAPL251017P00150000,2025-09-26 19:48:57+00:00,150.0,0.02,0.0,0.03,0.0,0.0,913.0,11344.0,0.789064609375,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.5871760591003599
AAPL251017P00155000,2025-09-26 19:16:48+00:00,155.0,0.01,0.0,0.03,-0.01,-50.0,37.0,3061.0,0.7421900781249999,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.6067485944037052
AAPL251017P00160000,2025-09-26 18:46:45+00:00,160.0,0.03,0.02,0.04,-0.01,-25.0,120.0,14206.0,0.7421900781249999,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.6263211297070505
AAPL251017P00165000,2025-09-26 19:46:02+00:00,165.0,0.03,0.01,0.1,-0.01,-25.0,84.0,5478.0,0.74414318359375,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.6458936650103958
AAPL251017P00170000,2025-09-26 19:53:05+00:00,170.0,0.03,0.03,0.05,-0.020000001,-40.000004,53.0,6943.0,0.6738313867187502,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.6654662003137412
AAPL251017P00175000,2025-09-26 18:19:01+00:00,175.0,0.05,0.03,0.1,0.0,0.0,429.0,4047.0,0.6640658593750002,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.6850387356170865
AAPL251017P00180000,2025-09-26 18:45:56+00:00,180.0,0.06,0.04,0.06,0.009999998,19.999996,111.0,11424.0,0.6015664843750002,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.7046112709204319
AAPL251017P00185000,2025-09-26 19:21:22+00:00,185.0,0.07,0.05,0.07,0.0,0.0,1708.0,8273.0,0.570316796875,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.7241838062237771
AAPL251017P00190000,2025-09-26 18:59:49+00:00,190.0,0.07,0.06,0.07,-0.009999998,-12.499998,123.0,14613.0,0.53320779296875,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.7437563415271224
AAPL251017P00195000,2025-09-26 19:56:43+00:00,195.0,0.08,0.08,0.09,-0.030000001,-27.272728,89.0,9674.0,0.506840869140625,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.7633288768304678
AAPL251017P00200000,2025-09-26 19:53:05+00:00,200.0,0.1,0.09,0.11,-0.019999996,-16.666664,636.0,17008.0,0.4804739453125,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.7829014121338131
AAPL251017P00205000,2025-09-26 19:53:59+00:00,205.0,0.11,0.11,0.12,-0.030000001,-21.428572,349.0,11749.0,0.442388388671875,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8024739474371585
AAPL251017P00210000,2025-09-26 19:48:24+00:00,210.0,0.14,0.13,0.14,-0.019999996,-12.499998,225.0,28561.0,0.40918559570312496,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8220464827405037
AAPL251017P00215000,2025-09-26 19:54:25+00:00,215.0,0.17,0.16,0.18,-0.030000001,-15.000001,661.0,16409.0,0.38086556640624997,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8416190180438491
AAPL251017P00217500,2025-09-26 15:29:53+00:00,217.5,0.22,0.18,0.19,-0.06999999,-24.13793,26.0,65.0,0.362311064453125,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8514052856955218
AAPL251017P00220000,2025-09-26 19:53:52+00:00,220.0,0.22,0.2,0.22,-0.03999999,-15.384613,506.0,21604.0,0.348639326171875,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8611915533471944
AAPL251017P00222500,2025-09-26 19:46:02+00:00,222.5,0.26,0.24,0.25,-0.050000012,-16.129036,67.0,211.0,0.33399103515625,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8709778209988671
AAPL251017P00225000,2025-09-26 19:55:41+00:00,225.0,0.29,0.28,0.29,-0.050000012,-14.705886,416.0,13474.0,0.3198310205078124,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8807640886505398
AAPL251017P00227500,2025-09-26 17:53:35+00:00,227.5,0.33,0.33,0.34,-0.109999985,-24.999996,560.0,1366.0,0.3061592822265625,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.8905503563022125
AAPL251017P00230000,2025-09-26 19:57:07+00:00,230.0,0.41,0.4,0.42,-0.08000001,-16.326532,1484.0,14229.0,0.2954172021484375,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.900336623953885
AAPL251017P00232500,2025-09-26 19:52:50+00:00,232.5,0.52,0.49,0.51,-0.120000005,-18.750002,675.0,2907.0,0.2834544311523437,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9101228916055577
AAPL251017P00235000,2025-09-26 19:58:09+00:00,235.0,0.63,0.61,0.64,-0.100000024,-13.698633,2114.0,9757.0,0.27332269653320307,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9199091592572304
AAPL251017P00237500,2025-09-26 19:52:50+00:00,237.5,0.86,0.78,0.82,-0.100000024,-10.416669,1840.0,1261.0,0.2644116528320312,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.929695426908903
AAPL251017P00240000,2025-09-26 19:59:46+00:00,240.0,1.03,1.01,1.05,-0.120000005,-10.434783,1638.0,10272.0,0.2556226782226563,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9394816945605757
AAPL251017P00242500,2025-09-26 19:59:08+00:00,242.5,1.34,1.32,1.36,-0.120000005,-8.219178,419.0,3892.0,0.24781025634765624,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9492679622122484
AAPL251017P00245000,2025-09-26 19:59:32+00:00,245.0,1.75,1.73,1.8,-0.110000014,-5.913979,1351.0,4555.0,0.24268335449218748,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9590542298639211
AAPL251017P00247500,2025-09-26 19:59:26+00:00,247.5,2.28,2.2,2.35,-0.049999952,-2.1459208,972.0,1548.0,0.23712921081542968,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9688404975155938
AAPL251017P00250000,2025-09-26 19:59:51+00:00,250.0,2.97,2.89,3.05,0.01999998,0.67796546,1807.0,8183.0,0.23230748168945312,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9786267651672664
AAPL251017P00252500,2025-09-26 19:59:04+00:00,252.5,3.8,3.75,3.85,0.099999905,2.7027001,1328.0,2034.0,0.22486126708984372,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9884130328189391
AAPL251017P00255000,2025-09-26 19:59:20+00:00,255.0,4.8,4.7,4.9,0.12000036,2.5641105,5007.0,2079.0,0.22071091796874998,False,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,0.9981993004706117
AAPL251017P00257500,2025-09-26 19:55:53+00:00,257.5,6.08,6.0,6.15,0.2800002,4.82759,870.0,1009.0,0.21704884521484374,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0079855681222845
AAPL251017P00260000,2025-09-26 19:57:50+00:00,260.0,7.55,7.35,7.55,-0.049999714,-0.657891,219.0,2216.0,0.2111895288085937,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0177718357739571
AAPL251017P00262500,2025-09-26 19:51:20+00:00,262.5,9.35,9.05,9.55,0.28999996,3.2008822,82.0,105.0,0.22510540527343748,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0275581034256298
AAPL251017P00265000,2025-09-26 19:59:47+00:00,265.0,11.0,10.55,11.4,0.4499998,4.2654014,39.0,386.0,0.22492230163574217,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0373443710773025
AAPL251017P00267500,2025-09-26 18:43:44+00:00,267.5,12.22,12.55,13.4,-0.029999733,-0.24489579,53.0,7.0,0.2254716125488281,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.047130638728975
AAPL251017P00270000,2025-09-26 18:35:48+00:00,270.0,14.4,14.8,15.3,-0.6000004,-4.0000024,17.0,99.0,0.20899228515624996,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0569169063806476
AAPL251017P00275000,2025-09-26 17:44:28+00:00,275.0,18.67,19.35,20.0,-2.4799995,-11.725766,5.0,51.0,0.22510540527343748,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.076489441683993
AAPL251017P00280000,2025-09-26 19:37:07+00:00,280.0,25.0,24.0,25.2,2.0,8.695652,1.0,3.0,0.2893137475585937,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.0960619769873383
AAPL251017P00285000,2025-09-24 14:39:15+00:00,285.0,33.15,28.95,30.3,0.0,0.0,2.0,0.0,0.3413151806640625,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.1156345122906837
AAPL251017P00290000,2025-09-18 14:11:05+00:00,290.0,52.45,34.1,35.2,0.0,0.0,5.0,0.0,0.36890279541015625,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.135207047594029
AAPL251017P00295000,2025-09-10 19:49:59+00:00,295.0,68.15,39.25,40.2,0.0,0.0,2.0,0.0,0.40650007568359375,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.1547795828973744
AAPL251017P00300000,2025-09-22 15:52:21+00:00,300.0,44.36,44.3,45.25,0.0,0.0,4.0,0.0,0.44946839599609373,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.1743521182007197
AAPL251017P00305000,2025-09-10 19:49:59+00:00,305.0,78.15,49.15,50.2,0.0,0.0,1.0,0.0,0.47730014892578126,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.193924653504065
AAPL251017P00315000,2025-09-19 19:50:00+00:00,315.0,69.7,59.05,60.3,0.0,0.0,1.0,0.0,0.559574716796875,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.2330697241107555
AAPL251017P00320000,2025-09-12 14:30:48+00:00,320.0,86.09,64.1,65.25,0.0,0.0,5.0,0.0,0.5839885351562499,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.252642259414101
AAPL251017P00330000,2025-08-15 19:50:00+00:00,330.0,98.75,95.7,96.25,0.0,0.0,,0.0,1.9068608172607424,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.2917873300207916
AAPL251017P00335000,2025-09-19 18:25:35+00:00,335.0,89.55,78.95,80.3,0.0,0.0,5.0,0.0,0.6840851904296876,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.311359865324137
AAPL251017P00355000,2025-04-11 19:46:36+00:00,355.0,157.02,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.3896500065375184
AAPL251017P00360000,2025-04-11 19:46:36+00:00,360.0,162.01,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.4092225418408637
AAPL251017P00370000,2025-07-18 13:52:01+00:00,370.0,159.95,141.9,142.5,0.0,0.0,,0.0,2.545535862731933,True,REGULAR,USD,put,2025-10-17,255.4600067138672,2025-09-28,18,0.049315068493150684,1.4483676124475542
AAPL251024P00110000,2025-09-25 14:42:30+00:00,110.0,0.01,0.0,0.35,0.0,0.0,11.0,50.0,1.3320345898437496,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.4305957766735972
AAPL251024P00130000,2025-09-23 14:43:09+00:00,130.0,0.03,0.0,0.2,0.0,0.0,,1.0,1.015629921875,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.5088859178869786
AAPL251024P00135000,2025-09-12 16:47:43+00:00,135.0,0.05,0.0,0.14,0.0,0.0,,2.0,0.9257819921875,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.5284584531903238
AAPL251024P00140000,2025-09-26 18:28:33+00:00,140.0,0.03,0.0,0.14,0.01,50.0,200.0,60.0,0.87500125,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.5480309884936692
AAPL251024P00145000,2025-09-26 15:53:10+00:00,145.0,0.02,0.0,0.31,-0.02,-50.0,1.0,45.0,0.9101571484375,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.5676035237970145
AAPL251024P00150000,2025-09-26 14:14:02+00:00,150.0,0.03,0.0,0.15,0.0,0.0,2.0,99.0,0.789064609375,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.5871760591003599
AAPL251024P00155000,2025-09-23 18:13:13+00:00,155.0,0.05,0.01,0.16,0.0,0.0,3.0,6.0,0.7539087109375,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.6067485944037052
AAPL251024P00160000,2025-09-26 16:36:03+00:00,160.0,0.02,0.02,0.17,-0.02,-50.0,5.0,24.0,0.72070591796875,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.6263211297070505
AAPL251024P00165000,2025-09-26 19:53:38+00:00,165.0,0.04,0.02,0.17,0.0,0.0,1.0,15.0,0.6777375976562501,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.6458936650103958
AAPL251024P00170000,2025-09-26 13:36:03+00:00,170.0,0.05,0.03,0.18,-0.02,-28.571426,3.0,58.0,0.6425816992187501,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.6654662003137412
AAPL251024P00175000,2025-09-26 15:04:36+00:00,175.0,0.06,0.04,0.16,-0.02,-25.0,4.0,32.0,0.5976602734375001,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.6850387356170865
AAPL251024P00180000,2025-09-24 15:43:20+00:00,180.0,0.09,0.06,0.08,0.0,0.0,5.0,37.0,0.534184345703125,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.7046112709204319
AAPL251024P00185000,2025-09-25 18:56:27+00:00,185.0,0.1,0.07,0.09,0.0,0.0,1.0,553.0,0.5039112109375,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.7241838062237771
AAPL251024P00190000,2025-09-25 14:48:20+00:00,190.0,0.13,0.09,0.1,0.0,0.0,2.0,67.0,0.4804739453125,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.7437563415271224
AAPL251024P00195000,2025-09-26 19:53:38+00:00,195.0,0.12,0.11,0.13,-0.020000003,-14.285716,14.0,175.0,0.4580132324218751,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.7633288768304678
AAPL251024P00200000,2025-09-26 16:55:53+00:00,200.0,0.14,0.12,0.14,-0.019999996,-12.499998,17.0,2588.0,0.424810439453125,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.7829014121338131
AAPL251024P00205000,2025-09-26 17:08:27+00:00,205.0,0.15,0.16,0.17,-0.03999999,-21.052628,1.0,2487.0,0.3979552392578125,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.8024739474371585
AAPL251024P00210000,2025-09-26 16:47:05+00:00,210.0,0.2,0.18,0.2,-0.030000001,-13.043478,13.0,662.0,0.36914693359375,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.8220464827405037
AAPL251024P00215000,2025-09-26 17:19:13+00:00,215.0,0.25,0.24,0.26,-0.060000002,-19.35484,85.0,648.0,0.3459538061523437,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.8416190180438491
AAPL251024P00220000,2025-09-26 19:55:02+00:00,220.0,0.33,0.32,0.34,-0.06999999,-17.499998,60.0,3222.0,0.32227240234374993,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.8611915533471944
AAPL251024P00225000,2025-09-26 17:59:22+00:00,225.0,0.46,0.44,0.46,-0.08000001,-14.814816,198.0,663.0,0.299811689453125,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.8807640886505398
AAPL251024P00230000,2025-09-26 19:57:32+00:00,230.0,0.64,0.63,0.66,-0.16000003,-20.000004,344.0,1456.0,0.2802806347656249,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.900336623953885
AAPL251024P00235000,2025-09-26 19:58:19+00:00,235.0,0.98,0.96,1.0,-0.21000004,-17.64706,390.0,2168.0,0.26416751464843746,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.9199091592572304
AAPL251024P00240000,2025-09-26 19:56:10+00:00,240.0,1.55,1.5,1.54,-0.08000004,-4.907978,498.0,2240.0,0.24927508544921873,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.9394816945605757
AAPL251024P00245000,2025-09-26 19:57:24+00:00,245.0,2.38,2.27,2.41,-0.06999993,-2.85714,819.0,1944.0,0.2368240380859375,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.9590542298639211
AAPL251024P00250000,2025-09-26 19:57:25+00:00,250.0,3.8,3.65,3.8,0.099999905,2.7027001,482.0,936.0,0.22852333984375,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.9786267651672664
AAPL251024P00255000,2025-09-26 19:59:47+00:00,255.0,5.69,5.6,5.7,0.19000006,3.4545467,514.0,1999.0,0.2181474670410156,False,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,0.9981993004706117
AAPL251024P00260000,2025-09-26 19:51:08+00:00,260.0,8.42,8.2,8.35,0.3699999,4.5962715,187.0,248.0,0.21143366699218746,True,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.0177718357739571
AAPL251024P00265000,2025-09-26 19:22:27+00:00,265.0,11.49,11.2,11.95,0.09000015,0.7894751,6.0,32.0,0.21717091430664062,True,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.0373443710773025
AAPL251024P00270000,2025-09-26 19:36:16+00:00,270.0,15.8,15.2,15.85,0.9499998,6.3973045,76.0,178.0,0.21326470336914063,True,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.0569169063806476
AAPL251024P00275000,2025-09-25 13:52:33+00:00,275.0,21.95,19.65,20.3,0.0,0.0,1.0,102.0,0.21875781249999998,True,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.076489441683993
AAPL251024P00280000,2025-09-24 14:45:29+00:00,280.0,28.1,24.2,25.15,0.0,0.0,5.0,4.0,0.24268335449218748,True,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.0960619769873383
AAPL251024P00290000,2025-09-09 17:12:43+00:00,290.0,51.75,34.05,35.25,0.0,0.0,,0.0,0.32080757324218745,True,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.135207047594029
AAPL251024P00295000,2025-09-25 19:49:34+00:00,295.0,39.18,39.0,40.25,0.0,0.0,,1.0,0.3530338134765625,True,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.1547795828973744
AAPL251024P00300000,2025-09-25 19:49:34+00:00,300.0,44.2,44.05,45.25,0.0,0.0,,0.0,0.3842835009765625,True,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.1743521182007197
AAPL251024P00325000,2025-09-10 16:39:37+00:00,325.0,97.87,69.0,70.25,0.0,0.0,,0.0,0.5261277856445312,True,REGULAR,USD,put,2025-10-24,255.4600067138672,2025-09-28,25,0.0684931506849315,1.2722147947174463
AAPL251031P00110000,2025-09-23 13:44:05+00:00,110.0,0.04,0.0,0.35,0.0,0.0,1.0,3.0,1.1816447167968749,False,REGULAR,USD,put,2025-10-31,255.4600067138672,2025-09-28,32,0.08767123287671233,0.4305957766735972
AAPL251031P00120000,2025-09-15 19:38:10+00:00,120.0,0.05,0.0,0.27,0.0,0.0,,1.0,1.0351610742187503,False,REGULAR,USD,put,2025-10-31,255.4600067138672,2025-09-28,32,0.08767123287671233,0.46974084728028787
AAPL251031P00130000,2025-09-19 14:11:03+00:00,130.0,0.03,0.0,0.29,0.0,0.0,20.0,13.0,0.9414068359375,False,REGULAR,USD,put,2025-10-31,255.4600067138672,2025-09-28,32,0.08767123287671233,0.5088859178869786
AAPL251031P00135000,2025-09-24 19:10:32+00:00,135.0,0.02,0.0,0.27,0.0,0.0,4.0,2.0,0.88476677734375,False,REGULAR,USD,put,2025-10-31,255.4600067138672,2025-09-28,32,0.08767123287671233,0.5284584531903238
AAPL251031P00140000,2025-09-16 18:03:40+00:00,140.0,0.09,0.01,0.25,0.0,0.0,,5.0,0.8349625878906248,False,REGULAR,USD,put,2025-10-31,255.4600067138672,2025-09-28,32,0.08767123287671233,0.5480309884936692
AAPL251031P00145000,2025-09-19 16:45:55+00:00,145.0,0.05,0.02,0.22,0.0,0.0,2.0,3.0,0.7832052929687501,False,REGULAR,USD,put,2025-10-31,255.4600067138672,2025-09-28,32,0.08767123287671233,0.5676035237970145
AAPL251031P00150000,2025-09-23 16:57:01+00:00,150.0,0.06,0.03,0.19,0.0,0.0,3.0,48.0,0.7324245507812499,False,REGULAR,USD,put,2025-10-31,255.4600067138672,2025-09-28,32,0.08767123287671233,0.5871760591003599
AAPL251031P00155000,2025-09-23 18:07:04+00:00,155.0,0.09,0.04,0.08,0.0,0.0,74.0,30.0,0.6445348046875,False,REGULAR,USD,put,2025-10-31,255.4600067138672,2025-09-28,32,0.08767123287671233,0.6067485944037052
AAPL251031P00160000,2025-09-26 15:44:13+00:00,160.0,0.05,0.05,0.11,-0.029999997,-37.499996,13.0,7.0,0.6269568554687501,False,REGULAR,USD,put,2025-10-31,255.4600067138672,2025-09-28,32,0.08767123287671233,0.6263211297070505
