contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,stockPrice,date,T_days,T_years,moneyness
AAPL270115C00030000,2025-08-08 13:57:09+00:00,30.0,192.4,208.35,212.05,0.0,0.0,3.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.11743521182007197
AAPL270115C00035000,2025-05-06 16:43:54+00:00,35.0,165.98,165.3,169.2,0.0,0.0,1.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.1370077471234173
AAPL270115C00040000,2025-09-19 14:46:56+00:00,40.0,202.69,214.95,218.6,0.0,0.0,1.0,30.0,0.8996592065429687,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.1565802824267626
AAPL270115C00045000,2025-08-08 14:13:25+00:00,45.0,179.5,194.2,197.85,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.17615281773010796
AAPL270115C00050000,2025-09-22 17:58:26+00:00,50.0,206.44,205.5,209.15,0.0,0.0,16.0,63.0,0.845582598876953,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.1957253530334533
AAPL270115C00060000,2025-09-26 17:13:11+00:00,60.0,199.95,196.05,199.75,25.959991,14.920393,10.0,123.0,0.795778409423828,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.23487042364014393
AAPL270115C00070000,2025-09-16 19:48:54+00:00,70.0,172.7,186.65,190.35,0.0,0.0,1.0,162.0,0.7500025,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.2740154942468346
AAPL270115C00080000,2025-09-18 15:48:16+00:00,80.0,161.92,177.25,180.95,0.0,0.0,1.0,287.0,0.7066679724121094,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.3131605648535252
AAPL270115C00085000,2025-06-18 16:08:54+00:00,85.0,117.68,133.1,135.5,0.0,0.0,1.0,166.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.3327331001568706
AAPL270115C00090000,2025-09-18 17:14:14+00:00,90.0,152.14,167.85,171.55,0.0,0.0,1.0,271.0,0.6655306884765627,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.3523056354602159
AAPL270115C00095000,2025-09-08 16:53:05+00:00,95.0,147.0,163.2,166.45,0.0,0.0,1.0,16.0,0.6392247991943358,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.3718781707635612
AAPL270115C00100000,2025-09-26 19:21:24+00:00,100.0,160.86,159.6,161.1,2.4799957,1.5658514,31.0,533.0,0.6282996154785156,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.3914507060669066
AAPL270115C00105000,2025-09-25 16:05:28+00:00,105.0,153.35,153.85,157.55,0.0,0.0,1.0,63.0,0.6109658044433595,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.41102324137025187
AAPL270115C00110000,2025-09-05 17:03:08+00:00,110.0,135.0,149.25,152.9,0.0,0.0,1.0,44.0,0.5946695806884765,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.4305957766735972
AAPL270115C00115000,2025-09-24 14:16:41+00:00,115.0,143.79,144.95,147.45,0.0,0.0,4.0,64.0,0.5713543841552735,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.4501683119769425
AAPL270115C00120000,2025-09-22 18:44:35+00:00,120.0,142.18,141.1,143.7,0.0,0.0,2.0,572.0,0.5774578387451172,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.46974084728028787
AAPL270115C00125000,2025-09-23 17:09:46+00:00,125.0,136.77,136.3,138.3,0.0,0.0,1.0,216.0,0.549076774902344,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.4893133825836332
AAPL270115C00130000,2025-09-26 13:46:58+00:00,130.0,133.48,132.15,134.55,3.3799896,2.5979934,1.0,364.0,0.5487716021728517,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.5088859178869786
AAPL270115C00135000,2025-09-26 15:07:59+00:00,135.0,128.18,126.1,129.35,1.8999939,1.5045881,1.0,1572.0,0.5101977691650392,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.5284584531903238
AAPL270115C00140000,2025-09-24 18:14:41+00:00,140.0,119.85,123.2,124.9,0.0,0.0,150.0,1568.0,0.514927946472168,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.5480309884936692
AAPL270115C00145000,2025-09-26 14:51:51+00:00,145.0,118.75,118.65,120.7,2.25,1.9313306,3.0,6390.0,0.5037281072998048,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.5676035237970145
AAPL270115C00150000,2025-09-26 13:39:28+00:00,150.0,114.1,113.6,116.25,-0.7000046,-0.6097601,1.0,1631.0,0.5094348373413086,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.5871760591003599
AAPL270115C00155000,2025-09-25 14:56:20+00:00,155.0,109.05,109.45,111.2,0.0,0.0,1.0,139.0,0.4852346398925781,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.6067485944037052
AAPL270115C00160000,2025-09-26 17:03:54+00:00,160.0,107.06,105.45,106.75,3.3799973,3.2600284,1.0,656.0,0.4718070397949219,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.6263211297070505
AAPL270115C00165000,2025-09-26 13:53:06+00:00,165.0,102.12,101.3,102.25,-0.27999878,-0.2734363,1.0,342.0,0.4574639215087891,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.6458936650103958
AAPL270115C00170000,2025-09-23 15:07:32+00:00,170.0,97.5,96.85,98.15,0.0,0.0,3.0,715.0,0.4491632232666015,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.6654662003137412
AAPL270115C00175000,2025-09-26 17:39:49+00:00,175.0,94.56,92.65,94.0,2.9199982,3.1863794,1.0,1534.0,0.4396113168334961,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.6850387356170865
AAPL270115C00180000,2025-09-26 19:29:04+00:00,180.0,89.68,88.6,89.75,2.2300034,2.5500326,3.0,873.0,0.4282588912963867,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.7046112709204319
AAPL270115C00185000,2025-09-26 19:30:04+00:00,185.0,85.43,84.55,85.55,1.2799988,1.5210918,5.0,682.0,0.4173031903076171,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.7241838062237771
AAPL270115C00190000,2025-09-26 19:30:13+00:00,190.0,81.37,80.55,81.3,2.4700012,3.1305466,17.0,924.0,0.4054014538574219,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.7437563415271224
AAPL270115C00195000,2025-09-26 19:35:46+00:00,195.0,77.03,76.65,77.5,2.4799957,3.3266206,13.0,723.0,0.3987029124450684,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.7633288768304678
AAPL270115C00200000,2025-09-26 19:57:23+00:00,200.0,73.1,72.85,73.5,-0.3899994,-0.53068364,37.0,12748.0,0.3890136782836914,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.7829014121338131
AAPL270115C00210000,2025-09-26 19:21:29+00:00,210.0,65.87,65.35,65.95,-1.1800003,-1.7598811,24.0,2420.0,0.3732209895324707,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.8220464827405037
AAPL270115C00220000,2025-09-26 19:54:46+00:00,220.0,58.3,58.15,58.8,-1.0300026,-1.736057,36.0,7621.0,0.3592135612487793,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.8611915533471944
AAPL270115C00230000,2025-09-26 19:31:48+00:00,230.0,51.7,51.35,52.0,-0.70000076,-1.3358793,88.0,9121.0,0.3460148406982422,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.900336623953885
AAPL270115C00240000,2025-09-26 19:48:37+00:00,240.0,45.11,45.0,45.6,-1.329998,-2.8639064,539.0,7620.0,0.333716379699707,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.9394816945605757
AAPL270115C00250000,2025-09-26 19:48:35+00:00,250.0,39.3,39.05,39.65,-1.2000008,-2.9629648,54.0,10672.0,0.32245550598144523,True,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.9786267651672664
AAPL270115C00260000,2025-09-26 19:59:36+00:00,260.0,33.95,33.6,34.25,-0.54999924,-1.5942007,169.0,11975.0,0.31284256500244134,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.0177718357739571
AAPL270115C00270000,2025-09-26 19:59:56+00:00,270.0,29.0,28.8,29.15,-0.54999924,-1.8612497,58.0,6092.0,0.302466692199707,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.0569169063806476
AAPL270115C00280000,2025-09-26 19:54:46+00:00,280.0,24.52,24.35,24.7,-0.4300003,-1.723448,23.0,8144.0,0.29422702850341786,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.0960619769873383
AAPL270115C00290000,2025-09-26 19:19:27+00:00,290.0,20.81,20.55,20.8,0.15999985,0.7748177,65.0,1964.0,0.2872538316345214,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.135207047594029
AAPL270115C00300000,2025-09-26 19:54:26+00:00,300.0,17.11,17.1,17.4,-0.8899994,-4.9444413,291.0,17371.0,0.2811961529541015,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.1743521182007197
AAPL270115C00310000,2025-09-26 19:59:12+00:00,310.0,14.35,14.2,14.45,-0.09999943,-0.6920376,51.0,2010.0,0.2757640783691406,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.2134971888074104
AAPL270115C00320000,2025-09-26 19:56:05+00:00,320.0,11.82,11.8,12.0,-0.5799999,-4.677419,28.0,7309.0,0.27175105697631835,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.252642259414101
AAPL270115C00330000,2025-09-26 19:31:52+00:00,330.0,9.8,9.7,10.0,-0.34999943,-3.4482703,135.0,3842.0,0.26914183013916015,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.2917873300207916
AAPL270115C00340000,2025-09-25 19:38:45+00:00,340.0,8.35,7.85,8.15,0.0,0.0,25.0,999.0,0.2650219982910156,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.3309324006274823
AAPL270115C00350000,2025-09-26 19:42:39+00:00,350.0,6.59,6.5,6.8,-0.35999966,-5.1798515,143.0,7862.0,0.26389285919189454,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.370077471234173
AAPL270115C00360000,2025-09-25 18:45:00+00:00,360.0,5.5,5.4,5.55,0.0,0.0,38.0,2300.0,0.2613294082641602,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.4092225418408637
AAPL270115C00370000,2025-09-25 18:46:03+00:00,370.0,4.45,4.45,4.55,0.0,0.0,5.0,2673.0,0.2595899237060547,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.4483676124475542
AAPL270115C00380000,2025-09-26 15:47:22+00:00,380.0,3.78,3.65,3.8,-0.120000124,-3.0769262,3.0,1242.0,0.2594678546142578,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.4875126830542449
AAPL270115C00390000,2025-09-26 18:51:02+00:00,390.0,3.15,3.05,3.15,-0.099999905,-3.07692,6.0,1111.0,0.2589795782470704,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.5266577536609356
AAPL270115C00400000,2025-09-26 19:47:06+00:00,400.0,2.57,2.53,2.59,-0.13000011,-4.814819,27.0,2413.0,0.2581556118774414,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.5658028242676263
AAPL270115C00410000,2025-09-26 17:23:00+00:00,410.0,2.19,2.1,2.18,0.0,0.0,23.0,1212.0,0.2587659573364258,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.604947894874317
AAPL270115C00420000,2025-09-26 19:46:38+00:00,420.0,1.8,1.76,1.81,-0.060000062,-3.2258098,46.0,1838.0,0.2586438882446289,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.6440929654810075
AAPL270115C00430000,2025-09-26 17:58:09+00:00,430.0,1.56,1.48,1.54,0.049999952,3.3112552,48.0,555.0,0.25977302734375,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.6832380360876982
AAPL270115C00440000,2025-09-26 19:41:02+00:00,440.0,1.27,1.24,1.31,0.06999993,5.8333273,5.0,1464.0,0.260749580078125,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.7223831066943889
AAPL270115C00450000,2025-09-26 19:50:14+00:00,450.0,1.09,1.05,1.1,-0.00999999,-0.90909004,331.0,16545.0,0.2611157873535156,False,REGULAR,USD,call,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.7615281773010796
AAPL270617C00050000,2025-09-24 14:05:00+00:00,50.0,205.48,205.95,209.65,0.0,0.0,5.0,10.0,0.7707542456054688,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.1957253530334533
AAPL270617C00055000,2025-06-11 17:44:33+00:00,55.0,148.46,157.25,161.05,0.0,0.0,2.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.2152978883367986
AAPL270617C00060000,2025-08-21 16:52:27+00:00,60.0,167.54,186.75,190.4,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.23487042364014393
AAPL270617C00065000,2025-09-08 17:31:23+00:00,65.0,176.19,192.05,195.75,0.0,0.0,1.0,4.0,0.707888663330078,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.2544429589434893
AAPL270617C00070000,2025-04-09 14:33:03+00:00,70.0,116.0,131.9,136.5,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.2740154942468346
AAPL270617C00075000,2025-07-21 16:21:46+00:00,75.0,143.0,155.1,158.7,0.0,0.0,1.0,42.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.29358802955017993
AAPL270617C00080000,2025-09-23 16:22:38+00:00,80.0,180.6,178.2,181.9,0.0,0.0,1.0,231.0,0.6511875701904297,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3131605648535252
AAPL270617C00085000,2025-06-05 19:10:31+00:00,85.0,124.85,130.5,133.95,0.0,0.0,1.0,10.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3327331001568706
AAPL270617C00090000,2025-07-30 17:14:51+00:00,90.0,124.8,145.75,149.25,0.0,0.0,3.0,15.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3523056354602159
AAPL270617C00095000,2025-09-22 18:01:52+00:00,95.0,165.15,164.5,168.05,0.0,0.0,1.0,40.0,0.6005594143676759,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3718781707635612
AAPL270617C00100000,2025-09-22 14:58:58+00:00,100.0,160.0,159.9,163.6,0.0,0.0,1.0,136.0,0.5860942269897461,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3914507060669066
AAPL270617C00105000,2025-09-22 14:51:26+00:00,105.0,155.0,155.5,159.05,0.0,0.0,1.0,30.0,0.5729412823486328,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.41102324137025187
AAPL270617C00110000,2025-08-11 17:46:37+00:00,110.0,125.0,0.0,0.0,0.0,0.0,5.0,42.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.4305957766735972
AAPL270617C00115000,2025-09-23 15:26:15+00:00,115.0,148.0,146.4,149.3,0.0,0.0,1.0,101.0,0.5358322784423828,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.4501683119769425
AAPL270617C00120000,2025-08-08 17:44:40+00:00,120.0,118.4,126.2,129.05,0.0,0.0,12.0,73.0,1.0000000000000003e-05,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.46974084728028787
AAPL270617C00125000,2025-09-22 19:57:08+00:00,125.0,140.33,138.0,141.15,0.0,0.0,1.0,111.0,0.5238695074462891,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.4893133825836332
AAPL270617C00130000,2025-09-26 15:36:59+00:00,130.0,135.57,133.7,135.7,3.1100006,2.347879,1.0,229.0,0.5030262100219728,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5088859178869786
AAPL270617C00135000,2025-09-25 17:13:26+00:00,135.0,129.05,129.1,132.0,0.0,0.0,1.0,94.0,0.5207567456054687,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5284584531903238
AAPL270617C00140000,2025-09-22 18:02:22+00:00,140.0,124.98,124.9,127.15,0.0,0.0,2.0,239.0,0.5002796554565431,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5480309884936692
AAPL270617C00145000,2025-09-18 17:01:57+00:00,145.0,105.1,120.7,123.25,0.0,0.0,32.0,120.0,0.49515275360107425,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5676035237970145
AAPL270617C00150000,2025-09-22 16:06:55+00:00,150.0,117.48,117.1,118.15,0.0,0.0,28.0,191.0,0.471684970703125,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5871760591003599
AAPL270617C00155000,2025-09-25 15:18:22+00:00,155.0,111.86,112.9,113.9,0.0,0.0,2.0,152.0,0.46115651153564463,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6067485944037052
AAPL270617C00160000,2025-09-25 15:17:51+00:00,160.0,107.89,108.7,109.7,0.0,0.0,10.0,205.0,0.45111632873535157,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6263211297070505
AAPL270617C00165000,2025-09-25 13:30:02+00:00,165.0,103.0,104.55,105.55,0.0,0.0,1.0,170.0,0.4415339050292969,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6458936650103958
AAPL270617C00170000,2025-09-26 19:27:14+00:00,170.0,101.4,100.5,101.45,1.800003,1.807232,1.0,235.0,0.4322871713256836,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6654662003137412
AAPL270617C00175000,2025-09-23 15:56:34+00:00,175.0,97.3,96.45,97.4,0.0,0.0,8.0,261.0,0.4233761276245117,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6850387356170865
AAPL270617C00180000,2025-09-26 19:23:54+00:00,180.0,93.49,92.65,93.5,-0.8100052,-0.85896623,8.0,976.0,0.4158536198425293,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7046112709204319
AAPL270617C00185000,2025-09-26 19:23:23+00:00,185.0,89.54,88.7,89.45,2.2399979,2.5658622,6.0,143.0,0.4062864547729492,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7241838062237771
AAPL270617C00190000,2025-09-24 14:40:06+00:00,190.0,82.0,84.95,85.7,0.0,0.0,1.0,659.0,0.39963368927001963,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7437563415271224
AAPL270617C00195000,2025-09-26 19:23:39+00:00,195.0,81.91,81.1,81.9,4.1100006,5.282777,31.0,345.0,0.3920043710327148,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7633288768304678
AAPL270617C00200000,2025-09-26 19:26:46+00:00,200.0,78.15,77.45,78.1,-0.6199951,-0.78709555,21.0,7241.0,0.38397832824707034,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7829014121338131
AAPL270617C00210000,2025-09-26 19:37:07+00:00,210.0,70.35,70.25,70.9,-1.2000046,-1.6771551,18.0,4135.0,0.3705049522399902,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.8220464827405037
AAPL270617C00220000,2025-09-26 19:25:14+00:00,220.0,64.04,63.4,64.1,-0.7299957,-1.1270585,30.0,2657.0,0.35871002624511716,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.8611915533471944
AAPL270617C00230000,2025-09-26 19:14:05+00:00,230.0,57.58,56.9,57.6,-0.91999817,-1.5726464,20.0,2974.0,0.3474186352539062,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.900336623953885
AAPL270617C00240000,2025-09-26 18:49:54+00:00,240.0,51.85,50.75,51.55,0.0099983215,0.019286886,18.0,1025.0,0.3376073320007324,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.9394816945605757
AAPL270617C00250000,2025-09-26 18:42:59+00:00,250.0,46.25,45.05,45.7,0.25,0.54347825,51.0,2126.0,0.32710939010620116,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.9786267651672664
AAPL270617C00260000,2025-09-26 19:45:45+00:00,260.0,40.0,39.75,40.4,-1.1500015,-2.7946572,33.0,1661.0,0.318518777770996,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.0177718357739571
AAPL270617C00270000,2025-09-26 18:51:03+00:00,270.0,35.8,34.85,35.55,-0.54999924,-1.5130653,39.0,1168.0,0.31090471817016596,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.0569169063806476
AAPL270617C00280000,2025-09-26 19:03:16+00:00,280.0,31.2,30.4,31.1,-0.54999924,-1.7322811,24.0,1011.0,0.30382471084594725,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.0960619769873383
AAPL270617C00290000,2025-09-26 19:03:16+00:00,290.0,27.15,26.4,27.1,-0.45000076,-1.6304376,49.0,1002.0,0.29764496307373034,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.135207047594029
AAPL270617C00300000,2025-09-26 18:50:36+00:00,300.0,23.61,22.95,23.4,-0.289999,-1.213385,36.0,3873.0,0.29123633575439445,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.1743521182007197
AAPL270617C00310000,2025-09-26 19:31:52+00:00,310.0,20.05,19.85,20.15,0.7399998,3.8322103,31.0,137.0,0.2858347784423828,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.2134971888074104
AAPL270617C00320000,2025-09-26 18:49:47+00:00,320.0,17.56,16.9,17.35,0.80999947,4.835818,32.0,901.0,0.2815623602294921,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.252642259414101
AAPL270617C00330000,2025-09-26 18:37:57+00:00,330.0,15.2,14.55,14.9,-0.19999981,-1.2987001,2.0,2541.0,0.2778545115661621,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.2917873300207916
AAPL270617C00340000,2025-09-26 14:13:51+00:00,340.0,12.56,12.35,12.95,0.11000061,0.883539,9.0,943.0,0.27625235473632803,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.3309324006274823
AAPL270617C00350000,2025-09-26 18:24:51+00:00,350.0,11.15,10.6,11.0,0.14999962,1.3636329,50.0,2882.0,0.27255976470947263,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.370077471234173
AAPL270617C00360000,2025-09-23 14:53:12+00:00,360.0,9.2,9.1,9.35,0.0,0.0,20.0,210.0,0.26959958923339844,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.4092225418408637
AAPL270617C00370000,2025-09-26 16:12:29+00:00,370.0,7.9,7.75,8.0,-0.049999714,-0.62892723,1.0,117.0,0.26770751831054684,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.4483676124475542
AAPL270617C00380000,2025-09-25 14:05:47+00:00,380.0,6.35,6.65,6.85,0.0,0.0,1.0,197.0,0.2661969132995606,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.4875126830542449
AAPL270617C00390000,2025-09-26 14:50:41+00:00,390.0,5.8,5.7,5.85,-0.14999962,-2.521002,10.0,205.0,0.26473208419799804,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.5266577536609356
AAPL270617C00400000,2025-09-26 18:34:37+00:00,400.0,5.1,4.85,5.0,0.1500001,3.030305,42.0,1001.0,0.26355716918945316,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.5658028242676263
AAPL270617C00410000,2025-09-26 16:39:38+00:00,410.0,4.3,4.15,4.3,0.1500001,3.61446,1.0,244.0,0.2629468237304688,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.604947894874317
AAPL270617C00420000,2025-09-25 19:47:18+00:00,420.0,3.75,3.55,3.7,0.0,0.0,1.0,464.0,0.2624585473632813,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.6440929654810075
